"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
-2.439085,45.1358005,-0.821011899498844,0.485900411290676,0.754488946151315,-7.76654193264976,"SETD3"
1.533457,49.4051465,0.820935818694492,0.485936348178167,0.754488946151315,-7.76661100589727,"APTX"
-0.0239815,0.01199075,-0.820172554654661,0.486297014656858,0.754991032341111,-7.76730377061823,"RS1"
0.062509,0.0447035,0.820052034294244,0.486353987215793,0.755002932629166,-7.76741312618252,"ZNF705A"
1.48502349999998,119.08796675,0.819998562758626,0.486379266354635,0.755002932629166,-7.76746164133587,"TRAM1"
0.157128,1.7764305,0.819267229743817,0.486725133692775,0.755423975131112,-7.76812500833672,"GNMT"
4.787457,35.4661255,0.818157933803939,0.487250188428074,0.756078662097483,-7.76913058090481,"NBN"
0.2309165,1.61368975,0.818139342612573,0.487258992560428,0.756078662097483,-7.76914742725489,"ADRB2"
-0.327996,0.8105485,-0.817663257033793,0.487484500476292,0.756370609452984,-7.76957875769611,"NT5E"
-0.417531,1.7620805,-0.817058457783265,0.487771116735659,0.756757319205564,-7.77012649904495,"ZNF83"
0.677299,5.4123295,0.81691084347704,0.487841095476384,0.756807891028306,-7.77026015264738,"SEMA3G"
0.171321,0.3773085,0.816122102509686,0.48821516844018,0.757282449278164,-7.77097406841236,"FAM83E"
0.0482675,0.09801525,0.816108105338088,0.488221809235792,0.757282449278164,-7.77098673422412,"HHATL"
0.0347685,0.01738425,0.815883823917116,0.488328228435776,0.757389487832857,-7.77118966617959,"XPNPEP2"
-0.0386445,0.15941225,-0.815672040218038,0.488428737440798,0.757487344069936,-7.77138126132085,"CDC20B"
-2.50991799999999,32.9201155,-0.815497177032783,0.48851173911523,0.757558035878041,-7.77153943438287,"ANAPC16"
0.0290555,0.02580675,0.815416366837005,0.488550101437876,0.757559497825506,-7.7716125250696,"ACTC1"
0.791541999999996,22.728751,0.815085994759749,0.488706965298577,0.75774469728649,-7.77191129553625,"RNF149"
4.4846835,44.95539275,0.814913062577304,0.488789093878192,0.757813999507122,-7.77206765881549,"GMPS"
-0.0346625,0.01733125,-0.814788435093893,0.488848289664272,0.757847739049941,-7.77218033397455,"C22orf42"
-0.226480500000001,3.29124375,-0.814296609327079,0.489081963115509,0.758035855402962,-7.77262489684203,"SYCE1L"
0.0345995,0.01729975,0.814134734520945,0.489158894894284,0.758054686971986,-7.7727711829423,"APOC2"
1.84393400000001,19.757834,0.813961131653349,0.489241413009575,0.758108871517707,-7.77292804948007,"STIL"
-0.705679999999999,4.897376,-0.813576288238945,0.489424385641503,0.758244858217774,-7.77327572454965,"ZNF823"
-0.442981,2.18313,-0.813246903144596,0.489581041359112,0.758402952201027,-7.77357322389071,"FOSB"
2.209244,15.2786665,0.813015100268423,0.489691314891911,0.758508236706573,-7.7737825466288,"RAP1GAP2"
-2.877076,29.962437,-0.81294652960325,0.489723939836583,0.758508236706573,-7.77384446089154,"ZNF274"
-0.034471,0.0172355,-0.812795195678117,0.489795949515487,0.758561734848611,-7.77398109386011,"RNASE1"
-1.66133050000001,16.14068675,-0.812712265945693,0.48983541439786,0.758564825555319,-7.77405596150338,"MINDY1"
0.0636014999999999,0.17459625,0.812239393946592,0.490060502842581,0.758855352611906,-7.77448278043235,"LIPH"
2.64822400000001,74.0721435,0.811111653128121,0.490597698930247,0.759571001441026,-7.77550012391633,"BUB1B"
0.037881,0.0411835,0.810967197601862,0.490666549429617,0.759619507012509,-7.77563038059096,"MAGEA9"
-3.518888,23.006577,-0.810696118819198,0.490795775428099,0.759761467620574,-7.77587477901375,"SLC39A13"
0.03016,0.030302,0.810398467292259,0.490937705337176,0.759923070919117,-7.7761430815437,"CACNA1S"
3.2415815,12.96336675,0.810272012196622,0.490998014768175,0.759958318729488,-7.77625705104605,"ESPNL"
-0.0228845,0.01144225,-0.810130000555655,0.491065751686047,0.760005056408839,-7.77638502910456,"WNT7A"
0.0342035,0.01710175,0.809979772049578,0.49113741734112,0.760057866845358,-7.77652039820696,"IRGC"
0.0948984999999999,0.39507725,0.809770054997382,0.491237477909375,0.76015199157589,-7.77670934793452,"TNK1"
-0.029118,0.0291575,-0.809694912697242,0.491273334540822,0.76015199157589,-7.77677704248723,"CERS3"
-4.0493655,21.58663125,-0.809100286618935,0.491557165712594,0.760390544491998,-7.7773126064357,"ADAM11"
-2.236118,17.4144855,-0.809073263561413,0.491570068166268,0.760390544491998,-7.77733694008615,"ZNF385A"
1.1671135,28.02946525,0.808994292303364,0.491607775656283,0.760390544491998,-7.77740804927034,"TAOK1"
1.550978,15.008541,0.808863434912746,0.491670263838302,0.760390914986244,-7.77752587033359,"GPD2"
1.4042835,14.61016475,0.808630752099555,0.491781394802267,0.760390914986244,-7.7777353460077,"SPEG"
0.719983000000001,15.1503425,0.80860869117143,0.49179193246758,0.760390914986244,-7.77775520486441,"ZNF354B"
-1.8389865,13.19264725,-0.8085880871779,0.491801774399889,0.760390914986244,-7.77777375193661,"PIK3C2B"
-3.0037355,28.64309925,-0.808506180718754,0.491840900555439,0.760390914986244,-7.77784747892248,"PHC1"
0.033988,0.016994,0.807684944638575,0.492233359039477,0.760881450237017,-7.77858646887527,"PGPEP1L"
0.0412205,0.18127725,0.807525435664021,0.492309620059771,0.760941232104906,-7.77872995365066,"USP17L2"
0.546212500000001,8.46870225,0.8072859028485,0.492424160941906,0.761002071623579,-7.77894539283609,"FAM160B1"
-0.033942,0.016971,-0.80719198357944,0.492469078422832,0.761013395364493,-7.77902985522665,"TIMD4"
-0.19425,1.112889,-0.807105812853219,0.492510293454931,0.761018996412386,-7.77910734436946,"NR1I3"
-0.0821480000000001,0.1933915,-0.806954876979155,0.492582493040729,0.761072469786274,-7.77924306231582,"MZB1"
-0.033859,0.0169295,-0.806299722269637,0.492895997427598,0.761440630898262,-7.77983199434314,"ARL14EPL"
-1.8277305,6.45738875,-0.806114049089489,0.492984879299371,0.761519829193939,-7.77999885023116,"C2orf81"
0.033797,0.0168985,0.805630865164007,0.493216249341599,0.761754796877477,-7.78043296258805,"TRIM43"
0.054384,0.0675105,0.805564775284086,0.493247903944023,0.761754796877477,-7.78049232892365,"FAM71A"
-1.99167050000001,43.33341325,-0.805560669139129,0.4932498706973,0.761754796877477,-7.78049601724512,"ERLIN2"
-0.2484785,0.81220375,-0.805106446322524,0.493467478282177,0.761974608940788,-7.78090395410956,"NINJ2"
-0.868414500000002,12.20266625,-0.804807670856858,0.493610663104892,0.762134710869811,-7.78117221234203,"C14orf79"
1.34898949999999,35.26859375,0.80465446609792,0.493684099696058,0.762134710869811,-7.78130974656223,"B3GALNT2"
-3.098644,8.967797,-0.803753179113472,0.494116323890815,0.762660028542445,-7.78211854259423,"ZNF559"
-0.106652,0.0967135,-0.80328668672544,0.494340173972156,0.762914836260581,-7.78253695953488,"HGF"
0.0763035,0.05854925,0.803173081621789,0.49439470248065,0.762933715508256,-7.78263883575931,"KRT75"
-0.749657500000001,20.80631325,-0.803104179347531,0.494427777103893,0.762933715508256,-7.78270062037071,"KCTD9"
0.033531,0.0167655,0.802738297835165,0.494603442633404,0.763146612004669,-7.78302865517803,"SLC28A2"
0.039281,0.0758205,0.802508698425481,0.494713706414622,0.763258572349034,-7.78323446116233,"ASB5"
0.7170165,9.14803775,0.802317180788411,0.494805699022322,0.763342328484866,-7.78340610599576,"ATP9B"
-4.42526050000001,64.31357275,-0.801646755040194,0.495127852426285,0.763664739628992,-7.7840067801172,"RABEP1"
-0.0933945,0.17258125,-0.801429609743851,0.495232236750718,0.763767550317535,-7.78420127170456,"PPIAL4A"
1.173682,6.1665,0.801124645992646,0.495378870761819,0.76393549958661,-7.78447436902938,"TMEM55A"
-2.271791,26.6691855,-0.800812990339902,0.495528763816513,0.764058083781879,-7.78475339735831,"NELL2"
-0.7397845,3.48284375,-0.800802432472164,0.495533842432999,0.764058083781879,-7.78476284882801,"STEAP1B"
0.683405499999999,5.86526425,0.800588031125613,0.495636985604296,0.76415891962219,-7.78495476678074,"ITGAE"
-0.974575499999998,9.42261425,-0.800357890078866,0.495747722804876,0.764271447470661,-7.78516074102283,"ZBTB6"
-0.1062095,0.39430125,-0.799944621059838,0.495946633188704,0.764488933815396,-7.78553052777866,"DKKL1"
0.033274,0.016637,0.799907881377319,0.49596431991758,0.764488933815396,-7.78556339656645,"NPAS4"
-3.16150500000001,54.28831,-0.799414804430877,0.496201746769323,0.764796677833647,-7.78600443887503,"REEP5"
-0.0548005,0.03966525,-0.798217989405898,0.496778474213756,0.765424411986259,-7.78707430218842,"NEURL3"
2.3925185,7.09191525,0.798193038163981,0.496790504420355,0.765424411986259,-7.78709659690897,"TMEM51"
-0.4932515,4.79594625,-0.798177362804503,0.496798062410444,0.765424411986259,-7.78711060313092,"DPF3"
-0.086098,0.067738,-0.797664158865366,0.497045565996381,0.765689201308533,-7.78756907268318,"VCX"
0.065105,0.918956,0.797501210842332,0.497124174926394,0.765752029322441,-7.78771460634542,"NLRP1"
0.0241825,0.01209125,0.797337437413742,0.497203193584806,0.76581547885913,-7.78786085991369,"MGAM2"
0.0358995,0.04046625,0.797065329331121,0.497334507954316,0.765959460900351,-7.78810382056994,"CYP19A1"
0.182982,0.302423,0.796739745334325,0.497491670785776,0.766143227982507,-7.78839446602691,"KIAA1324"
2.00545499999999,54.1618995,0.796519431056085,0.497598044751172,0.76624875758633,-7.78859109938456,"CDC27"
0.924034999999999,3.2689395,0.795869093709699,0.497912168140148,0.766674159111447,-7.78917135057559,"TNC"
1.153489,13.2607075,0.79553931314681,0.49807152716949,0.766740118498379,-7.7894654862971,"GAPDHS"
0.0328785,0.01643925,0.795482466743081,0.498099001654645,0.766740118498379,-7.78951618124224,"LMNTD1"
-2.49926950000002,53.57793475,-0.795466958224871,0.498106497332214,0.766740118498379,-7.7895300111899,"PSMC3IP"
0.745757,4.0892465,0.795252704293053,0.498210062550807,0.766779076628873,-7.78972105929248,"SYNDIG1"
-0.422081500000001,8.58018875,-0.795101204021496,0.498283306106666,0.766779076628873,-7.78985613259767,"NYNRIN"
-4.378528,32.5920595,-0.79472568670753,0.498464894503825,0.767000211995891,-7.79019086883095,"NTAN1"
-2.092558,17.434643,-0.794091574429799,0.498771669438898,0.767413926720664,-7.79075590866333,"USP42"
-3.82247550000001,49.54945575,-0.793920159987451,0.498854627216895,0.767483237936473,-7.79090860641076,"BLVRA"
0.0485595,0.26104675,0.793822943098587,0.498901681962528,0.767497306332171,-7.79099519971768,"SLC6A13"
-0.11507,0.0932255,-0.793730456536338,0.4989464509296,0.767507856475173,-7.79107757390456,"GPR183"
0.0326955,0.01634775,0.793405820827893,0.499103623034989,0.767633095757018,-7.79136667023038,"CYP4Z1"
-0.386568,8.027214,-0.793405658520104,0.499103701627544,0.767633095757018,-7.79136681475241,"CCSER2"
0.032682,0.016341,0.793251892117716,0.499178163386328,0.767689297915239,-7.79150372365711,"PCDHA7"
-0.776235499999999,6.49818225,-0.793109195574174,0.4992472736676,0.767737262088914,-7.79163076251479,"BCL6"
-0.032637,0.0163185,-0.792738065531526,0.499427059198869,0.767878291248891,-7.79196110735575,"FAM24A"
-0.032632,0.016316,-0.792680904204573,0.499454754990469,0.767878291248891,-7.79201197897655,"SPINK6"
0.034974,0.0523665,0.792606722073897,0.499490699800279,0.767878291248891,-7.7920779953509,"TRPC7"
0.0872455,0.10399425,0.79231949684018,0.499629896641785,0.768001064352827,-7.79233356978556,"CEP295NL"
-0.3166555,1.39687475,-0.79220711917646,0.499684367481128,0.768001064352827,-7.79243354933081,"CCDC80"
-0.0648185000000003,1.05997575,-0.792046626194291,0.499762169860536,0.768039018069693,-7.79257632155114,"NUAK2"
-0.15474,1.0927585,-0.791999668422185,0.499784935739695,0.768039018069693,-7.79261809132039,"TMOD4"
3.007287,24.016087,0.791139735443477,0.500202013333448,0.768563278683642,-7.79338276207174,"SLC25A26"
1.6648015,16.78753275,0.790071481358207,0.500720573746889,0.769139796991557,-7.79433200240887,"WASF3"
-0.0324035,0.01620175,-0.790053732715174,0.500729193595887,0.769139796991557,-7.79434776736784,"MAGEB17"
-0.147013,0.5534665,-0.789609945913665,0.500944768391504,0.76940065549173,-7.79474188699026,"EXTL1"
-1.3900155,17.18481325,-0.789547666975472,0.500975027942306,0.76940065549173,-7.79479718553196,"TMEM57"
-1.15440000000001,25.6517955,-0.789430614134066,0.50103190509488,0.769429638067651,-7.79490111187619,"PUS3"
-0.21243,0.5627485,-0.788983985745123,0.501248980679345,0.769704612701255,-7.79529757196646,"CD74"
-2.058488,25.093744,-0.788816639691441,0.501330338363208,0.769771156629741,-7.79544608683679,"IFT122"
-0.604029499999999,4.33885725,-0.788414092017571,0.501526092226374,0.770003789946753,-7.79580326105671,"ITGA2"
-2.10195199999999,29.4333065,-0.788333569792259,0.501565257570132,0.770003789946753,-7.79587469436928,"SLC39A8"
1.164102,16.930795,0.788217808554527,0.501621567784684,0.770003789946753,-7.79597738163035,"BRAF"
0.0322215,0.01611075,0.787940185059338,0.501756636907662,0.770003789946753,-7.79622361462224,"C16orf92"
1.68272699999999,27.054852,0.78792480277499,0.501764121655607,0.770003789946753,-7.79623725616945,"ORAOV1"
3.709251,13.342408,0.787885244811756,0.50178337033137,0.770003789946753,-7.79627233683787,"PTPN9"
4.8008565,26.27425525,0.787880804416095,0.50178553104437,0.770003789946753,-7.79627627459124,"USP15"
4.117839,33.5718655,0.787879593940939,0.501786120067548,0.770003789946753,-7.79627734804122,"SLK"
0.0322075,0.01610375,0.787776827368258,0.501836129096142,0.770022164131529,-7.79636847797121,"SDR9C7"
2.329501,16.7215175,0.787439149665304,0.502000484435157,0.770215976308432,-7.79666787017932,"RRP36"
-0.476630999999999,1.5941635,-0.787144023691132,0.502144169225756,0.770378046830512,-7.79692947357973,"LGALS9"
0.032117,0.0160585,0.786718145432228,0.502351578289128,0.77057945919559,-7.79730687620376,"TRIM63"
0.2018435,1.49905725,0.786629607254334,0.502394707539973,0.770587230407361,-7.79738532148767,"FOXE1"
-3.01997749999999,21.75919975,-0.78643756069195,0.502488270058522,0.770621711132097,-7.79755545794908,"KREMEN1"
0.067609,0.162556,0.786427201654847,0.502493317295866,0.770621711132097,-7.7975646344579,"SLC5A4"
4.49692349999999,37.09828275,0.786086948024247,0.502659124963747,0.770817602248982,-7.79786600728501,"CYB5D1"
-0.449324499999996,18.88438925,-0.78585397593286,0.502772682532402,0.77084469300714,-7.79807231351854,"C17orf53"
0.1895415,0.95235325,0.785816362630041,0.502791018580355,0.77084469300714,-7.7981056182594,"LYG2"
-3.86277549999999,30.02024625,-0.785468983965671,0.502960390533597,0.770987590395447,-7.79841316086311,"STAU2"
-0.586615499999999,3.74401475,-0.785380247350402,0.503003664343042,0.770995546988558,-7.79849170870155,"RFESD"
0.0427555,0.07991525,0.785057474107464,0.503161098499891,0.771052399721577,-7.79877737702565,"COL8A2"
0.024428,0.023248,0.784977044041981,0.50320033564645,0.771052399721577,-7.79884855038811,"GRK1"
4.54433049999999,24.73293275,0.784926595835636,0.503224947815907,0.771052399721577,-7.79889319031985,"USP8"
1.37959500000001,49.8685885,0.784925225944182,0.503225616160269,0.771052399721577,-7.79889440246751,"MMGT1"
0.1565395,0.77798925,0.784913809933555,0.503231185849405,0.771052399721577,-7.79890450386954,"ADAMTS8"
0.068615,0.42415,0.784449750537961,0.503457640685717,0.771340997100223,-7.79931505149699,"ANKRD31"
-1.582233,18.419532,-0.784153004068765,0.503602497812003,0.771446168901634,-7.79957750461381,"TBC1D22B"
0.031829,0.0159145,0.78331785717237,0.504010379983145,0.771954164227475,-7.80031582456197,"PRAMEF12"
0.031787,0.0158935,0.782817984021723,0.504254660103845,0.772204018663651,-7.80075752076636,"BCL2L10"
1.1268645,18.58867675,0.782671873861944,0.504326082231207,0.772204018663651,-7.80088659474828,"STK38L"
-0.933322500000001,6.84813375,-0.782334099016253,0.504491229947869,0.772398468599758,-7.80118493129257,"EYA1"
0.272907,2.73933,0.782202550868101,0.504555560917695,0.772438545884659,-7.80130109944567,"CPM"
0.031692,0.015846,0.781683537955557,0.504809446698358,0.772635946999932,-7.80175931935412,"IGFL2"
-0.06153,0.135313,-0.781591287948603,0.504854584864129,0.772635946999932,-7.80184074514941,"LPAR5"
-2.175865,21.3914375,-0.78157248287391,0.504863786686974,0.772635946999932,-7.80185734302296,"LRP8"
1.0230515,6.65761375,0.781548904518445,0.504875324418973,0.772635946999932,-7.80187815359165,"ZNF18"
0.2022365,0.52058225,0.781149000337998,0.505071048433353,0.772760230919984,-7.80223105784955,"ACSBG1"
2.344266,12.6603105,0.780749290499643,0.505266746420442,0.773001230354556,-7.80258368398276,"SLC36A4"
-0.0224215,0.11187625,-0.780621992952915,0.505329085817639,0.773038185157783,-7.80269596415812,"SRL"
3.6497765,8.38899975,0.779761347932818,0.505750739591563,0.773322631737487,-7.80345479427234,"PHLDA2"
-0.03153,0.015765,-0.779736854951973,0.505762744066609,0.773322631737487,-7.80347638246859,"CD300LG"
1.6125845,10.95046625,0.779672067459061,0.505794498897805,0.773322631737487,-7.80353348444928,"MFSD9"
0.191168,0.8378925,0.779618793272183,0.505820611976676,0.773322631737487,-7.80358043680268,"ACPT"
0.365869499999999,21.21946625,0.779497805073693,0.505879920572471,0.773354903872965,-7.80368706076363,"XPR1"
0.0314415,0.01572075,0.778666880464615,0.50628741207716,0.773860978293855,-7.8044190696093,"SYNDIG1L"
-0.0314125,0.01570625,-0.778315262310958,0.506459938098633,0.774066242398221,-7.80472869074468,"USP50"
0.031384,0.015692,0.77796922202504,0.506629779470792,0.774267372641819,-7.80503331924984,"CMKLR1"
0.3678935,3.96911025,0.777819775076058,0.506703146119145,0.774315219353391,-7.80516485653836,"ANKRD44"
-0.091226,0.2824115,-0.777735568655999,0.506744489075389,0.774315219353391,-7.80523896509024,"FAM71D"
-2.84124949999999,61.31364925,-0.777501744490742,0.506859306168764,0.774315219353391,-7.80544472454766,"CBWD1"
0.391046500000003,5.77051325,0.777376741321953,0.506920697465215,0.774315219353391,-7.80555470916301,"ZNF222"
0.031333,0.0156665,0.77734879114013,0.506934425224959,0.774315219353391,-7.80557929982307,"CD86"
0.0313265,0.01566325,0.777269605758136,0.506973319039179,0.774315219353391,-7.80564896452632,"VSTM1"
-0.0357365,0.04513175,-0.777216858650029,0.506999228561191,0.774315219353391,-7.80569536736394,"GDPD2"
-0.147953,1.0445725,-0.777113744866941,0.507049881805759,0.774315219353391,-7.80578607351525,"OXTR"
-0.2153685,0.62455125,-0.776997409331618,0.507107035577741,0.774315219353391,-7.80588840186831,"SOX3"
0.0945515,0.10570375,0.776983689947785,0.507113776075608,0.774315219353391,-7.80590046879308,"FAM129C"
2.6067355,45.13347425,0.776706232413599,0.507250111763516,0.774437704484506,-7.80614448021738,"RMND5A"
-0.0561825,0.19945925,-0.776649918897527,0.507277786880987,0.774437704484506,-7.80619399909901,"SLITRK1"
0.0312695,0.01563475,0.776574135272808,0.507315032693185,0.774437704484506,-7.80626063551059,"PATE1"
1.6067535,7.00138375,0.776427796900762,0.507386961481551,0.774489107682576,-7.80638929965049,"HIST1H2BD"
